3/40000,2.38878211510401e10,6.501146500466652e-14
3/40000,2.418514619296569e10,6.800340066515755e-14
3/40000,2.448247123489128e10,Infinity
3/40000,2.4779796276816875e10,Infinity
3/40000,2.507712131874247e10,Infinity
3/40000,2.537444636066806e10,Infinity
3/40000,2.567177140259365e10,Infinity
3/40000,2.5969096444519245e10,Infinity
3/40000,2.626642148644484e10,Infinity
3/40000,2.656374652837043e10,Infinity
3/40000,2.686107157029602e10,Infinity
3/40000,2.715839661222162e10,Infinity
3/40000,2.745572165414721e10,Infinity
3/40000,2.77530466960728e10,Infinity
3/40000,2.8050371737998394e10,Infinity
3/40000,2.834769677992399e10,Infinity
3/40000,2.864502182184958e10,Infinity
3/40000,2.894234686377517e10,Infinity
3/40000,2.9239671905700764e10,Infinity
3/40000,2.9536996947626358e10,Infinity
3/40000,2.983432198955195e10,Infinity
77/1000000,1.0181779699269521e8,2.5813553481620604e-12
77/1000000,2.5048031795549148e8,1.2549251448458215e-12
77/1000000,3.9914283891828775e8,7.287851460321903e-13
77/1000000,5.47805359881084e8,4.80790452457023e-13
77/1000000,6.964678808438803e8,3.4442480908315293e-13
77/1000000,8.451304018066765e8,6.522299475053777e-14
77/1000000,9.937929227694728e8,6.325354650600766e-14
77/1000000,1.1424554437322693e9,6.18604858059071e-14
77/1000000,1.2911179646950655e9,6.098887693947619e-14
77/1000000,1.4397804856578617e9,6.098887693947619e-14
77/1000000,1.588443006620658e9,5.961455033434049e-14
77/1000000,1.7371055275834541e9,5.8464135410029e-14
77/1000000,1.8857680485462503e9,5.782232955708618e-14
77/1000000,2.0344305695090466e9,5.734870546592003e-14
77/1000000,2.1830930904718432e9,5.690053335650937e-14
77/1000000,2.3317556114346395e9,5.6498671097378794e-14
77/1000000,2.4804181323974357e9,5.615093442761465e-14
77/1000000,2.629080653360232e9,5.5868371902179735e-14
77/1000000,2.777743174323028e9,5.562785474104571e-14
77/1000000,2.9264056952858243e9,5.528948978509179e-14
77/1000000,3.0750682162486205e9,5.5131811359374865e-14
77/1000000,3.223730737211417e9,5.485423228917641e-14
77/1000000,3.3723932581742134e9,5.465670987645659e-14
77/1000000,3.5210557791370096e9,5.4478726750505246e-14
77/1000000,3.669718300099806e9,5.430526390930772e-14
77/1000000,3.818380821062602e9,5.414864690596133e-14
77/1000000,3.9670433420253983e9,5.3999938066313915e-14
77/1000000,4.1157058629881945e9,5.3873933934785835e-14
77/1000000,4.264368383950991e9,5.3739196737347316e-14
77/1000000,4.413030904913787e9,5.362134777862093e-14
77/1000000,4.561693425876583e9,5.3512025552809374e-14
77/1000000,4.710355946839379e9,5.34135651052154e-14
77/1000000,4.8590184678021755e9,5.331210622605733e-14
77/1000000,5.007680988764972e9,5.32162248810019e-14
77/1000000,5.156343509727768e9,5.313852035401167e-14
77/1000000,5.305006030690564e9,5.30438263724698e-14
77/1000000,5.45366855165336e9,5.2970957433275123e-14
77/1000000,5.602331072616157e9,5.289000795997784e-14
77/1000000,5.750993593578953e9,5.281945702467693e-14
77/1000000,5.899656114541749e9,5.275299486972609e-14
77/1000000,6.048318635504545e9,5.2686575715323417e-14
77/1000000,6.196981156467342e9,5.262489245808023e-14
77/1000000,6.345643677430139e9,5.256590755171975e-14
77/1000000,6.494306198392935e9,5.250981081854014e-14
77/1000000,6.642968719355731e9,5.2456198359587345e-14
77/1000000,6.791631240318527e9,5.240468714196305e-14
77/1000000,6.940293761281323e9,5.235509031292964e-14
77/1000000,7.08895628224412e9,5.230766478154205e-14
77/1000000,7.237618803206916e9,5.22622590551409e-14
77/1000000,7.386281324169712e9,5.221848623756873e-14
77/1000000,7.534943845132508e9,5.2176270046813336e-14
77/1000000,7.6836063660953045e9,5.213615451401927e-14
77/1000000,7.832268887058101e9,5.2097839242100394e-14
77/1000000,7.980931408020897e9,5.205982916743288e-14
77/1000000,8.129593928983693e9,5.2022933777962424e-14
77/1000000,8.278256449946489e9,5.2001682103668275e-14
77/1000000,8.4269189709092865e9,5.2001682103668275e-14
77/1000000,8.575581491872083e9,5.2001682103668275e-14
77/1000000,8.724244012834879e9,5.2001682103668275e-14
77/1000000,8.872906533797674e9,5.578963328269537e-14
77/1000000,9.021569054760471e9,5.569748351586198e-14
77/1000000,9.170231575723267e9,5.5608253549639285e-14
77/1000000,9.318894096686064e9,5.5521151167245234e-14
77/1000000,9.467556617648859e9,5.54368913805138e-14
77/1000000,9.616219138611656e9,5.5355676977293017e-14
77/1000000,9.764881659574453e9,5.5276477519079925e-14
77/1000000,9.913544180537249e9,5.519954346222917e-14
77/1000000,1.0062206701500046e10,5.512625350863941e-14
77/1000000,1.0210869222462841e10,5.505293874945048e-14
77/1000000,1.0359531743425638e10,5.498277959024488e-14
77/1000000,1.0508194264388433e10,5.4913740109188824e-14
77/1000000,1.065685678535123e10,5.484655585395753e-14
77/1000000,1.0805519306314026e10,5.4783423910151725e-14
77/1000000,1.0954181827276823e10,5.471942899380165e-14
77/1000000,1.1102844348239618e10,5.4657477696697526e-14
77/1000000,1.1251506869202415e10,5.4597212387128314e-14
77/1000000,1.140016939016521e10,5.453932805638703e-14
77/1000000,1.1548831911128008e10,5.4481866314421337e-14
77/1000000,1.1697494432090803e10,5.4428624138562014e-14
77/1000000,1.18461569530536e10,5.4373115530322984e-14
77/1000000,1.1994819474016396e10,5.4319506371554865e-14
77/1000000,1.2143481994979193e10,5.4267711276420636e-14
77/1000000,1.229214451594199e10,5.42176847326806e-14
77/1000000,1.2440807036904785e10,5.4168372679957945e-14
77/1000000,1.2589469557867582e10,5.412127160118037e-14
77/1000000,1.2738132078830378e10,5.407312652269712e-14
77/1000000,1.2886794599793175e10,5.4027788515522986e-14
77/1000000,1.303545712075597e10,5.398218893294409e-14
77/1000000,1.3184119641718767e10,5.3938173164198636e-14
77/1000000,1.3332782162681562e10,5.38951598892296e-14
77/1000000,1.348144468364436e10,5.3855218791986725e-14
77/1000000,1.3630107204607155e10,5.3812996107957745e-14
77/1000000,1.3778769725569952e10,5.3772216101254525e-14
77/1000000,1.3927432246532747e10,5.37334796701957e-14
77/1000000,1.4076094767495544e10,5.369417943994694e-14
77/1000000,1.422475728845834e10,5.365593965361957e-14
77/1000000,1.4373419809421137e10,5.362326169322153e-14
77/1000000,1.4522082330383934e10,5.358521889901607e-14
77/1000000,1.467074485134673e10,5.354833951678829e-14
77/1000000,1.4819407372309526e10,5.351223020915126e-14
77/1000000,1.4968069893272322e10,5.347897898332146e-14
77/1000000,1.4968069893272322e10,5.347897898332146e-14
77/1000000,1.5265394935197914e10,5.347897898332146e-14
77/1000000,1.5562719977123507e10,5.569474164532467e-14
77/1000000,1.5860045019049099e10,5.559458503373822e-14
77/1000000,1.6157370060974691e10,5.5489340667936857e-14
77/1000000,1.6454695102900284e10,5.5395512290370116e-14
77/1000000,1.6752020144825876e10,5.53024875340316e-14
77/1000000,1.7049345186751469e10,5.5207230137479415e-14
77/1000000,1.7346670228677063e10,5.51216686029757e-14
77/1000000,1.7643995270602654e10,5.504109582572858e-14
77/1000000,1.7941320312528248e10,5.495432684275803e-14
77/1000000,1.823864535445384e10,5.490279694658819e-14
77/1000000,1.8535970396379433e10,5.490279694658819e-14
77/1000000,1.8833295438305023e10,5.6685157000772324e-14
77/1000000,1.9130620480230618e10,5.6588519062311356e-14
77/1000000,1.942794552215621e10,5.649171339967678e-14
77/1000000,1.9725270564081802e10,5.6389239306017565e-14
77/1000000,2.0022595606007393e10,5.631293175501199e-14
77/1000000,2.0319920647932987e10,5.631293175501199e-14
77/1000000,2.061724568985858e10,5.792639909511524e-14
77/1000000,2.0914570731784172e10,5.781660399299962e-14
77/1000000,2.1211895773709766e10,5.771706342014579e-14
77/1000000,2.1509220815635357e10,5.771706342014579e-14
77/1000000,2.180654585756095e10,5.92217414610363e-14
77/1000000,2.210387089948654e10,5.914499201243484e-14
77/1000000,2.2401195941412136e10,5.914499201243484e-14
77/1000000,2.2698520983337727e10,6.053846155161335e-14
77/1000000,2.299584602526332e10,6.053846155161335e-14
77/1000000,2.329317106718891e10,6.200090780444556e-14
77/1000000,2.3590496109114506e10,6.348495315844682e-14
77/1000000,2.38878211510401e10,6.49329487698631e-14
77/1000000,2.418514619296569e10,6.640871097253476e-14
77/1000000,2.448247123489128e10,Infinity
77/1000000,2.4779796276816875e10,Infinity
77/1000000,2.507712131874247e10,Infinity
77/1000000,2.537444636066806e10,Infinity
77/1000000,2.567177140259365e10,Infinity
77/1000000,2.5969096444519245e10,Infinity
77/1000000,2.626642148644484e10,Infinity
77/1000000,2.656374652837043e10,Infinity
77/1000000,2.686107157029602e10,Infinity
77/1000000,2.715839661222162e10,Infinity
77/1000000,2.745572165414721e10,Infinity
77/1000000,2.77530466960728e10,Infinity
77/1000000,2.8050371737998394e10,Infinity
77/1000000,2.834769677992399e10,Infinity
77/1000000,2.864502182184958e10,Infinity
77/1000000,2.894234686377517e10,Infinity
77/1000000,2.9239671905700764e10,Infinity
77/1000000,2.9536996947626358e10,Infinity
77/1000000,2.983432198955195e10,Infinity
79/1000000,1.0181779699269521e8,2.5813553481620604e-12
79/1000000,2.5048031795549148e8,1.2549251448458215e-12
79/1000000,3.9914283891828775e8,7.287851460321903e-13
79/1000000,5.47805359881084e8,4.80790452457023e-13
79/1000000,6.964678808438803e8,3.4442480908315293e-13
79/1000000,8.451304018066765e8,6.522299475053777e-14
79/1000000,9.937929227694728e8,6.325354650600766e-14
79/1000000,1.1424554437322693e9,6.18604858059071e-14
79/1000000,1.2911179646950655e9,6.098887693947619e-14
79/1000000,1.4397804856578617e9,6.098887693947619e-14
79/1000000,1.588443006620658e9,5.961455033434049e-14
79/1000000,1.7371055275834541e9,5.8464135410029e-14
79/1000000,1.8857680485462503e9,5.782232955708618e-14
79/1000000,2.0344305695090466e9,5.734870546592003e-14
79/1000000,2.1830930904718432e9,5.690053335650937e-14
79/1000000,2.3317556114346395e9,5.6498671097378794e-14
79/1000000,2.4804181323974357e9,5.615093442761465e-14
79/1000000,2.629080653360232e9,5.5868371902179735e-14
79/1000000,2.777743174323028e9,5.562785474104571e-14
79/1000000,2.9264056952858243e9,5.528948978509179e-14
79/1000000,3.0750682162486205e9,5.5131811359374865e-14
79/1000000,3.223730737211417e9,5.485423228917641e-14
79/1000000,3.3723932581742134e9,5.465670987645659e-14
79/1000000,3.5210557791370096e9,5.4478726750505246e-14
79/1000000,3.669718300099806e9,5.430526390930772e-14
79/1000000,3.818380821062602e9,5.414864690596133e-14
79/1000000,3.9670433420253983e9,5.3999938066313915e-14
79/1000000,4.1157058629881945e9,5.3873933934785835e-14
79/1000000,4.264368383950991e9,5.3739196737347316e-14
79/1000000,4.413030904913787e9,5.362134777862093e-14
79/1000000,4.561693425876583e9,5.3512025552809374e-14
79/1000000,4.710355946839379e9,5.34135651052154e-14
79/1000000,4.8590184678021755e9,5.331210622605733e-14
79/1000000,5.007680988764972e9,5.32162248810019e-14
79/1000000,5.156343509727768e9,5.313852035401167e-14
79/1000000,5.305006030690564e9,5.30438263724698e-14
79/1000000,5.45366855165336e9,5.2970957433275123e-14
79/1000000,5.602331072616157e9,5.289000795997784e-14
79/1000000,5.750993593578953e9,5.281945702467693e-14
79/1000000,5.899656114541749e9,5.275299486972609e-14
79/1000000,6.048318635504545e9,5.2686575715323417e-14
79/1000000,6.196981156467342e9,5.262489245808023e-14
79/1000000,6.345643677430139e9,5.256590755171975e-14
79/1000000,6.494306198392935e9,5.250981081854014e-14
79/1000000,6.642968719355731e9,5.2456198359587345e-14
79/1000000,6.791631240318527e9,5.240468714196305e-14
79/1000000,6.940293761281323e9,5.235509031292964e-14
79/1000000,7.08895628224412e9,5.230766478154205e-14
79/1000000,7.237618803206916e9,5.22622590551409e-14
79/1000000,7.386281324169712e9,5.221848623756873e-14
79/1000000,7.534943845132508e9,5.2176270046813336e-14
79/1000000,7.6836063660953045e9,5.213615451401927e-14
79/1000000,7.832268887058101e9,5.209745226185134e-14
79/1000000,7.980931408020897e9,5.205982916743288e-14
79/1000000,8.129593928983693e9,5.2022933777962424e-14
79/1000000,8.278256449946489e9,5.199873476106873e-14
79/1000000,8.4269189709092865e9,5.199873476106873e-14
79/1000000,8.575581491872083e9,5.199873476106873e-14
79/1000000,8.724244012834879e9,5.199873476106873e-14
79/1000000,8.872906533797674e9,5.578963328269537e-14
79/1000000,9.021569054760471e9,5.569748351586198e-14
79/1000000,9.170231575723267e9,5.5608253549639285e-14
79/1000000,9.318894096686064e9,5.5521151167245234e-14
79/1000000,9.467556617648859e9,5.54368913805138e-14
79/1000000,9.616219138611656e9,5.5355676977293017e-14
79/1000000,9.764881659574453e9,5.5276477519079925e-14
79/1000000,9.913544180537249e9,5.519954346222917e-14
79/1000000,1.0062206701500046e10,5.512625350863941e-14
79/1000000,1.0210869222462841e10,5.505293874945048e-14
79/1000000,1.0359531743425638e10,5.498277959024488e-14
79/1000000,1.0508194264388433e10,5.4913740109188824e-14
79/1000000,1.065685678535123e10,5.484655585395753e-14
79/1000000,1.0805519306314026e10,5.4782907062627625e-14
79/1000000,1.0954181827276823e10,5.471942899380165e-14
79/1000000,1.1102844348239618e10,5.4657477696697526e-14
79/1000000,1.1251506869202415e10,5.4597212387128314e-14
79/1000000,1.140016939016521e10,5.453932805638703e-14
79/1000000,1.1548831911128008e10,5.4481866314421337e-14
79/1000000,1.1697494432090803e10,5.4428624138562014e-14
79/1000000,1.18461569530536e10,5.4373115530322984e-14
79/1000000,1.1994819474016396e10,5.4319506371554865e-14
79/1000000,1.2143481994979193e10,5.4267711276420636e-14
79/1000000,1.229214451594199e10,5.42176847326806e-14
79/1000000,1.2440807036904785e10,5.4168372679957945e-14
79/1000000,1.2589469557867582e10,5.412127160118037e-14
79/1000000,1.2738132078830378e10,5.407312652269712e-14
79/1000000,1.2886794599793175e10,5.4027788515522986e-14
79/1000000,1.303545712075597e10,5.398218893294409e-14
79/1000000,1.3184119641718767e10,5.3938173164198636e-14
79/1000000,1.3332782162681562e10,5.38951598892296e-14
79/1000000,1.348144468364436e10,5.3855218791986725e-14
79/1000000,1.3630107204607155e10,5.3812996107957745e-14
79/1000000,1.3778769725569952e10,5.3772216101254525e-14
79/1000000,1.3927432246532747e10,5.37334796701957e-14
79/1000000,1.4076094767495544e10,5.369417943994694e-14
79/1000000,1.422475728845834e10,5.365593965361957e-14
79/1000000,1.4373419809421137e10,5.362326169322153e-14
79/1000000,1.4522082330383934e10,5.358521889901607e-14
79/1000000,1.467074485134673e10,5.354833951678829e-14
79/1000000,1.4819407372309526e10,5.351223020915126e-14
79/1000000,1.4968069893272322e10,5.347897898332146e-14
79/1000000,1.4968069893272322e10,5.347897898332146e-14
79/1000000,1.5265394935197914e10,5.347140336134164e-14
79/1000000,1.5562719977123507e10,5.347140336134164e-14
79/1000000,1.5860045019049099e10,5.559458503373822e-14
79/1000000,1.6157370060974691e10,5.5489340667936857e-14
79/1000000,1.6454695102900284e10,5.5395512290370116e-14
79/1000000,1.6752020144825876e10,5.53024875340316e-14
79/1000000,1.7049345186751469e10,5.5207230137479415e-14
79/1000000,1.7346670228677063e10,5.51216686029757e-14
79/1000000,1.7643995270602654e10,5.504109582572858e-14
79/1000000,1.7941320312528248e10,5.495432684275803e-14
79/1000000,1.823864535445384e10,5.488857170752131e-14
79/1000000,1.8535970396379433e10,5.488857170752131e-14
79/1000000,1.8833295438305023e10,5.6685157000772324e-14
79/1000000,1.9130620480230618e10,5.6588519062311356e-14
79/1000000,1.942794552215621e10,5.649171339967678e-14
79/1000000,1.9725270564081802e10,5.6389239306017565e-14
79/1000000,2.0022595606007393e10,5.629422087278914e-14
79/1000000,2.0319920647932987e10,5.629422087278914e-14
79/1000000,2.061724568985858e10,5.792639909511524e-14
79/1000000,2.0914570731784172e10,5.781660399299962e-14
79/1000000,2.1211895773709766e10,5.771706342014579e-14
79/1000000,2.1509220815635357e10,5.769143499182491e-14
79/1000000,2.180654585756095e10,5.769143499182491e-14
79/1000000,2.210387089948654e10,5.910795308705954e-14
79/1000000,2.2401195941412136e10,5.910795308705954e-14
79/1000000,2.2698520983337727e10,6.049828862619915e-14
79/1000000,2.299584602526332e10,6.049828862619915e-14
79/1000000,2.329317106718891e10,6.195673806550856e-14
79/1000000,2.3590496109114506e10,6.195673806550856e-14
79/1000000,2.38878211510401e10,6.342339796574188e-14
79/1000000,2.418514619296569e10,6.632916512392124e-14
79/1000000,2.448247123489128e10,6.936129602756745e-14
79/1000000,2.4779796276816875e10,Infinity
79/1000000,2.507712131874247e10,Infinity
79/1000000,2.537444636066806e10,Infinity
79/1000000,2.567177140259365e10,Infinity
79/1000000,2.5969096444519245e10,Infinity
79/1000000,2.626642148644484e10,Infinity
79/1000000,2.656374652837043e10,Infinity
79/1000000,2.686107157029602e10,Infinity
79/1000000,2.715839661222162e10,Infinity
79/1000000,2.745572165414721e10,Infinity
79/1000000,2.77530466960728e10,Infinity
79/1000000,2.8050371737998394e10,Infinity
79/1000000,2.834769677992399e10,Infinity
79/1000000,2.864502182184958e10,Infinity
79/1000000,2.894234686377517e10,Infinity
79/1000000,2.9239671905700764e10,Infinity
79/1000000,2.9536996947626358e10,Infinity
79/1000000,2.983432198955195e10,Infinity
81/1000000,1.0181779699269521e8,2.5813553481620604e-12
81/1000000,2.5048031795549148e8,1.2549251448458215e-12
81/1000000,3.9914283891828775e8,7.287851460321903e-13
81/1000000,5.47805359881084e8,4.80790452457023e-13
81/1000000,6.964678808438803e8,3.4442480908315293e-13
81/1000000,8.451304018066765e8,6.522299475053777e-14
81/1000000,9.937929227694728e8,6.325354650600766e-14
81/1000000,1.1424554437322693e9,6.18604858059071e-14
81/1000000,1.2911179646950655e9,6.098887693947619e-14
81/1000000,1.4397804856578617e9,6.098887693947619e-14
81/1000000,1.588443006620658e9,5.961455033434049e-14
81/1000000,1.7371055275834541e9,5.8464135410029e-14
81/1000000,1.8857680485462503e9,5.782232955708618e-14
81/1000000,2.0344305695090466e9,5.734870546592003e-14
81/1000000,2.1830930904718432e9,5.690053335650937e-14
81/1000000,2.3317556114346395e9,5.6498671097378794e-14
81/1000000,2.4804181323974357e9,5.615093442761465e-14
81/1000000,2.629080653360232e9,5.5868371902179735e-14
81/1000000,2.777743174323028e9,5.562785474104571e-14
81/1000000,2.9264056952858243e9,5.528948978509179e-14
81/1000000,3.0750682162486205e9,5.5131811359374865e-14
81/1000000,3.223730737211417e9,5.485423228917641e-14
81/1000000,3.3723932581742134e9,5.465670987645659e-14
81/1000000,3.5210557791370096e9,5.4478726750505246e-14
81/1000000,3.669718300099806e9,5.430526390930772e-14
81/1000000,3.818380821062602e9,5.414864690596133e-14
81/1000000,3.9670433420253983e9,5.3999938066313915e-14
81/1000000,4.1157058629881945e9,5.3873933934785835e-14
81/1000000,4.264368383950991e9,5.3739196737347316e-14
81/1000000,4.413030904913787e9,5.362134777862093e-14
81/1000000,4.561693425876583e9,5.3512025552809374e-14
81/1000000,4.710355946839379e9,5.34135651052154e-14
81/1000000,4.8590184678021755e9,5.331210622605733e-14
81/1000000,5.007680988764972e9,5.32162248810019e-14
81/1000000,5.156343509727768e9,5.313852035401167e-14
81/1000000,5.305006030690564e9,5.30438263724698e-14
81/1000000,5.45366855165336e9,5.2970957433275123e-14
81/1000000,5.602331072616157e9,5.289000795997784e-14
81/1000000,5.750993593578953e9,5.281945702467693e-14
81/1000000,5.899656114541749e9,5.275299486972609e-14
81/1000000,6.048318635504545e9,5.2686575715323417e-14
81/1000000,6.196981156467342e9,5.262489245808023e-14
81/1000000,6.345643677430139e9,5.256590755171975e-14
81/1000000,6.494306198392935e9,5.250981081854014e-14
81/1000000,6.642968719355731e9,5.2456198359587345e-14
81/1000000,6.791631240318527e9,5.240468714196305e-14
81/1000000,6.940293761281323e9,5.235509031292964e-14
81/1000000,7.08895628224412e9,5.230766478154205e-14
81/1000000,7.237618803206916e9,5.22622590551409e-14
81/1000000,7.386281324169712e9,5.221848623756873e-14
81/1000000,7.534943845132508e9,5.2176270046813336e-14
81/1000000,7.6836063660953045e9,5.213615451401927e-14
81/1000000,7.832268887058101e9,5.209745226185134e-14
81/1000000,7.980931408020897e9,5.205982916743288e-14
81/1000000,8.129593928983693e9,5.2022933777962424e-14
81/1000000,8.278256449946489e9,5.1995936948215244e-14
81/1000000,8.4269189709092865e9,5.1995936948215244e-14
81/1000000,8.575581491872083e9,5.1995936948215244e-14
81/1000000,8.724244012834879e9,5.1995936948215244e-14
81/1000000,8.872906533797674e9,5.578963328269537e-14
81/1000000,9.021569054760471e9,5.569748351586198e-14
81/1000000,9.170231575723267e9,5.5608253549639285e-14
81/1000000,9.318894096686064e9,5.5521151167245234e-14
81/1000000,9.467556617648859e9,5.54368913805138e-14
81/1000000,9.616219138611656e9,5.5355676977293017e-14
81/1000000,9.764881659574453e9,5.5276477519079925e-14
81/1000000,9.913544180537249e9,5.519954346222917e-14
81/1000000,1.0062206701500046e10,5.512625350863941e-14
81/1000000,1.0210869222462841e10,5.505293874945048e-14
81/1000000,1.0359531743425638e10,5.498277959024488e-14
81/1000000,1.0508194264388433e10,5.4913740109188824e-14
81/1000000,1.065685678535123e10,5.484655585395753e-14
81/1000000,1.0805519306314026e10,5.4782907062627625e-14
81/1000000,1.0954181827276823e10,5.471942899380165e-14
81/1000000,1.1102844348239618e10,5.4657477696697526e-14
81/1000000,1.1251506869202415e10,5.4597212387128314e-14
81/1000000,1.140016939016521e10,5.453932805638703e-14
81/1000000,1.1548831911128008e10,5.4481866314421337e-14
81/1000000,1.1697494432090803e10,5.4428624138562014e-14
81/1000000,1.18461569530536e10,5.4373115530322984e-14
81/1000000,1.1994819474016396e10,5.4319506371554865e-14
81/1000000,1.2143481994979193e10,5.4267711276420636e-14
81/1000000,1.229214451594199e10,5.42176847326806e-14
81/1000000,1.2440807036904785e10,5.4168372679957945e-14
81/1000000,1.2589469557867582e10,5.412127160118037e-14
81/1000000,1.2738132078830378e10,5.407312652269712e-14
81/1000000,1.2886794599793175e10,5.4027788515522986e-14
81/1000000,1.303545712075597e10,5.398218893294409e-14
81/1000000,1.3184119641718767e10,5.3938173164198636e-14
81/1000000,1.3332782162681562e10,5.38951598892296e-14
81/1000000,1.348144468364436e10,5.3855218791986725e-14
81/1000000,1.3630107204607155e10,5.3812996107957745e-14
81/1000000,1.3778769725569952e10,5.3772216101254525e-14
81/1000000,1.3927432246532747e10,5.37334796701957e-14
81/1000000,1.4076094767495544e10,5.369417943994694e-14
81/1000000,1.422475728845834e10,5.365593965361957e-14
81/1000000,1.4373419809421137e10,5.362326169322153e-14
81/1000000,1.4522082330383934e10,5.358521889901607e-14
81/1000000,1.467074485134673e10,5.354833951678829e-14
81/1000000,1.4819407372309526e10,5.351223020915126e-14
81/1000000,1.4968069893272322e10,5.347897898332146e-14
81/1000000,1.4968069893272322e10,5.347897898332146e-14
81/1000000,1.5265394935197914e10,5.346422145859191e-14
81/1000000,1.5562719977123507e10,5.346422145859191e-14
81/1000000,1.5860045019049099e10,5.559458503373822e-14
81/1000000,1.6157370060974691e10,5.5489340667936857e-14
81/1000000,1.6454695102900284e10,5.5395512290370116e-14
81/1000000,1.6752020144825876e10,5.53024875340316e-14
81/1000000,1.7049345186751469e10,5.5207230137479415e-14
81/1000000,1.7346670228677063e10,5.51216686029757e-14
81/1000000,1.7643995270602654e10,5.504109582572858e-14
81/1000000,1.7941320312528248e10,5.495432684275803e-14
81/1000000,1.823864535445384e10,5.487510736810235e-14
81/1000000,1.8535970396379433e10,5.487510736810235e-14
81/1000000,1.8833295438305023e10,5.6685157000772324e-14
81/1000000,1.9130620480230618e10,5.6588519062311356e-14
81/1000000,1.942794552215621e10,5.649142720398478e-14
81/1000000,1.9725270564081802e10,5.6389239306017565e-14
81/1000000,2.0022595606007393e10,5.629422087278914e-14
81/1000000,2.0319920647932987e10,5.627651832716893e-14
81/1000000,2.061724568985858e10,5.627651832716893e-14
81/1000000,2.0914570731784172e10,5.781660399299962e-14
81/1000000,2.1211895773709766e10,5.771706342014579e-14
81/1000000,2.1509220815635357e10,5.766721286819966e-14
81/1000000,2.180654585756095e10,5.766721286819966e-14
81/1000000,2.210387089948654e10,5.91045168824312e-14
81/1000000,2.2401195941412136e10,5.907301988818801e-14
81/1000000,2.2698520983337727e10,5.907301988818801e-14
81/1000000,2.299584602526332e10,6.046038126559007e-14
81/1000000,2.329317106718891e10,6.046038126559007e-14
81/1000000,2.3590496109114506e10,6.19150468666529e-14
81/1000000,2.38878211510401e10,6.335910877245901e-14
81/1000000,2.418514619296569e10,6.47900308174453e-14
81/1000000,2.448247123489128e10,6.774498925737054e-14
81/1000000,2.4779796276816875e10,Infinity
81/1000000,2.507712131874247e10,Infinity
81/1000000,2.537444636066806e10,Infinity
81/1000000,2.567177140259365e10,Infinity
81/1000000,2.5969096444519245e10,Infinity
81/1000000,2.626642148644484e10,Infinity
81/1000000,2.656374652837043e10,Infinity
81/1000000,2.686107157029602e10,Infinity
81/1000000,2.715839661222162e10,Infinity
81/1000000,2.745572165414721e10,Infinity
81/1000000,2.77530466960728e10,Infinity
81/1000000,2.8050371737998394e10,Infinity
81/1000000,2.834769677992399e10,Infinity
81/1000000,2.864502182184958e10,Infinity
81/1000000,2.894234686377517e10,Infinity
81/1000000,2.9239671905700764e10,Infinity
81/1000000,2.9536996947626358e10,Infinity
81/1000000,2.983432198955195e10,Infinity
83/1000000,1.0181779699269521e8,2.5813553481620604e-12
83/1000000,2.5048031795549148e8,1.2549251448458215e-12
83/1000000,3.9914283891828775e8,7.287851460321903e-13
83/1000000,5.47805359881084e8,4.80790452457023e-13
83/1000000,6.964678808438803e8,3.4442480908315293e-13
83/1000000,8.451304018066765e8,6.522299475053777e-14
83/1000000,9.937929227694728e8,6.325354650600766e-14
83/1000000,1.1424554437322693e9,6.18604858059071e-14
83/1000000,1.2911179646950655e9,6.098887693947619e-14
83/1000000,1.4397804856578617e9,6.098887693947619e-14
83/1000000,1.588443006620658e9,5.961455033434049e-14
83/1000000,1.7371055275834541e9,5.8464135410029e-14
83/1000000,1.8857680485462503e9,5.782232955708618e-14
83/1000000,2.0344305695090466e9,5.734870546592003e-14
83/1000000,2.1830930904718432e9,5.690053335650937e-14
83/1000000,2.3317556114346395e9,5.6498671097378794e-14
83/1000000,2.4804181323974357e9,5.615093442761465e-14
83/1000000,2.629080653360232e9,5.5868371902179735e-14
83/1000000,2.777743174323028e9,5.562785474104571e-14
83/1000000,2.9264056952858243e9,5.528948978509179e-14
83/1000000,3.0750682162486205e9,5.5131811359374865e-14
83/1000000,3.223730737211417e9,5.485423228917641e-14
83/1000000,3.3723932581742134e9,5.465670987645659e-14
83/1000000,3.5210557791370096e9,5.4478726750505246e-14
83/1000000,3.669718300099806e9,5.430526390930772e-14
83/1000000,3.818380821062602e9,5.414864690596133e-14
83/1000000,3.9670433420253983e9,5.3999938066313915e-14
83/1000000,4.1157058629881945e9,5.3873933934785835e-14
83/1000000,4.264368383950991e9,5.3739196737347316e-14
83/1000000,4.413030904913787e9,5.362134777862093e-14
83/1000000,4.561693425876583e9,5.3512025552809374e-14
83/1000000,4.710355946839379e9,5.34135651052154e-14
83/1000000,4.8590184678021755e9,5.331210622605733e-14
83/1000000,5.007680988764972e9,5.32162248810019e-14
83/1000000,5.156343509727768e9,5.313852035401167e-14
83/1000000,5.305006030690564e9,5.30438263724698e-14
83/1000000,5.45366855165336e9,5.2970957433275123e-14
83/1000000,5.602331072616157e9,5.289000795997784e-14
83/1000000,5.750993593578953e9,5.281945702467693e-14
83/1000000,5.899656114541749e9,5.275299486972609e-14
83/1000000,6.048318635504545e9,5.2686575715323417e-14
83/1000000,6.196981156467342e9,5.262489245808023e-14
83/1000000,6.345643677430139e9,5.256590755171975e-14
83/1000000,6.494306198392935e9,5.250981081854014e-14
